阶段A,阶段B,阶段C,B线润叶加水流量,B线润叶回风温度蒸汽阀开度,B线润叶注入蒸汽流量,B线润叶前温度仪实际值,B线润叶回风温度,,B线加料入口蒸汽阀门开度,叶片B线TBL注入蒸汽流量实际值,B线加料加水瞬时流量,叶片B加料机出口温度[℃],,燃烧炉出口工艺气温度实际值,风选出口水分仪水分实际值
2021-12-06 11:24:00.000,2021-12-22 12:16:00.000,2021-12-22 16:29:00.000,236.0870819,0,280.1469727,18.57638931,55.2073822,,23.7037487,270.5022888,0,45.47454071,,163.9997711,12.19083405
2021-12-06 11:25:00.000,2021-12-22 12:18:00.000,2021-12-22 16:32:00.000,235.928894,0,277.4401245,18.66319466,55.29266739,,23.6234684,271.8508301,8.847971916,45.35879517,,163.702301,12.13603878
2021-12-06 11:26:00.000,2021-12-22 12:21:00.000,2021-12-22 16:36:00.000,235.4010925,0,279.8015747,19.03935242,55.491436,,23.56100082,282.2890015,6.810894489,45.10995483,,163.2502594,12.08334827
2021-12-06 11:27:00.000,2021-12-22 12:23:00.000,2021-12-22 16:39:00.000,235.9429932,0,280.4877319,18.54745293,55.61182404,,23.23009109,281.3182068,0,45.49768448,,162.8669281,12.10619164
2021-12-06 11:28:00.000,2021-12-22 12:26:00.000,2021-12-22 16:43:00.000,236.7996063,0,277.0227356,19.03935242,55.71533203,,23.06128502,282.3270874,11.38805485,44.69907379,,162.896225,12.30447769
2021-12-06 11:29:00.000,2021-12-22 12:28:00.000,2021-12-22 16:46:00.000,168.6826935,0,279.6477966,19.0682869,55.74459457,,22.87737846,282.8859253,9.841067314,45.1330986,,162.6197052,12.17996693
2021-12-06 11:30:00.000,2021-12-22 12:31:00.000,2021-12-22 16:49:00.000,0.233718306,0,242.0726013,19.09722328,56.09545135,,22.6251812,283.4195557,2.655059099,45.39352036,,163.0009613,12.29780102
2021-12-06 11:31:00.000,2021-12-22 12:34:00.000,2021-12-22 16:53:00.000,0.231481522,0,197.4808502,19.0682869,57.32263184,,22.15149689,282.4415894,8.987330437,45.64236069,,162.7081604,12.02308941
2021-12-06 11:32:00.000,2021-12-22 12:36:00.000,2021-12-22 16:56:00.000,0.231481522,0,199.4182739,19.0682869,58.63109207,,21.93062592,283.6324463,6.829036236,45.34143448,,162.6953888,12.03020763
2021-12-06 11:33:00.000,2021-12-22 12:39:00.000,2021-12-22 16:59:00.000,0.231481522,0,196.693634,19.0682869,59.80091095,,21.84888268,269.7346802,6.055468082,45.08102036,,162.8994293,12.24237061
2021-12-06 11:34:00.000,2021-12-22 12:41:00.000,2021-12-22 17:03:00.000,0.231481522,0,29.73691368,19.15509224,61.046875,,21.65678596,217.036087,8.876419067,44.59490967,,162.3852997,12.36981583
2021-12-06 11:35:00.000,2021-12-22 12:44:00.000,2021-12-22 17:06:00.000,0.231481522,0,0.621344924,19.24189758,61.98151779,,21.36611366,187.2819519,9.073075294,45.36458588,,162.6041565,12.15109825
2021-12-06 11:36:00.000,2021-12-22 12:46:00.000,2021-12-22 17:09:00.000,0.231481522,0,0.611692905,19.24189758,61.13576889,,21.33465004,0.579705834,9.059211731,45.08102036,,162.3009796,12.25798702
2021-12-07 16:52:00.000,2021-12-22 12:49:00.000,2021-12-22 17:13:00.000,258.3357849,20,255.3366089,23.66898155,55.29442978,,21.09642029,0.595735669,11.88750553,45.29513931,,169.6034546,-0.063053817
2021-12-07 16:53:00.000,2021-12-22 12:51:00.000,2021-12-22 17:16:00.000,257.9488525,20,256.3036194,23.92939758,55.28414917,,21.08561516,0.566970944,14.8288641,45.53819656,,163.8125,-0.80158478
2021-12-07 16:54:00.000,2021-12-22 12:54:00.000,2021-12-22 17:41:00.000,1.718634367,20,256.4073181,23.92939758,55.27599335,,20.7799511,0.542000771,33.72963715,45.21411896,,160.1139221,-0.841064334
2021-12-07 16:55:00.000,2021-12-22 12:56:00.000,2021-12-22 17:44:00.000,0.347224325,20,175.7710724,23.95833206,56.05469894,,20.59004021,0.541498661,33.4577446,45.74074173,,156.7611694,-0.832904041
2021-12-07 16:56:00.000,2021-12-22 12:59:00.000,2021-12-22 17:47:00.000,0.347222298,20,174.5166473,24.01620293,57.27628708,,0,0.54198873,33.97021103,41.47569656,,157.398819,-0.842823803
2021-12-07 16:57:00.000,2021-12-22 13:02:00.000,2021-12-22 17:51:00.000,0.347222298,19.96553993,174.5110474,24.10301018,58.38640594,,0,32.61893463,33.80741501,38.45486069,,160.355835,-0.833376825
2021-12-07 16:58:00.000,2021-12-22 13:04:00.000,2021-12-22 17:54:00.000,0.347222298,20,175.1411591,24.21875,59.32261276,,0,0.559010506,33.68132782,37.6620369,,157.2038422,-0.830245495
2021-12-07 16:59:00.000,2021-12-22 13:07:00.000,2021-12-22 17:57:00.000,0.347222298,20,0.905714154,24.30555534,60.88850784,,0,234.4563446,33.5119133,37.65625,,157.3007813,-0.836609781
2021-12-07 17:00:00.000,2021-12-22 12:54:00.000,2021-12-22 18:01:00.000,0.347222298,20,0.533556938,24.30555534,60.46904373,,20.7799511,0.542000771,33.72963715,45.21411896,,159.7115936,-0.831308007
2021-12-07 17:01:00.000,2021-12-22 12:57:00.000,2021-12-22 18:04:00.000,0.347222298,20,0.444200963,23.98726845,60.41387558,,0,0.610193014,33.39557648,44.63541412,,156.2266998,-0.643718183
2021-12-07 17:02:00.000,2021-12-22 12:59:00.000,2021-12-22 18:07:00.000,0.347222298,20,0.549168348,23.98726845,60.13460541,,0,0.54198873,33.97021103,41.47569656,,161.9433136,-0.770044744
2021-12-07 17:03:00.000,2021-12-22 13:02:00.000,2021-12-22 18:11:00.000,0.347222298,20,0.346650839,24.01620293,59.70098877,,0,32.61893463,33.80741501,38.45486069,,163.5335999,11.79477119
2021-12-07 17:04:00.000,2021-12-22 13:04:00.000,2021-12-22 18:14:00.000,0.347222298,19.99872589,0.589414954,24.04513931,59.30270004,,0,0.559010506,33.68132782,37.6620369,,162.8025513,12.16350079
2021-12-07 17:05:00.000,2021-12-22 13:07:00.000,2021-12-22 18:18:00.000,0.347222298,20,0.435108244,24.04513931,58.90985489,,0,234.4563446,33.5119133,37.65625,,163.0998077,12.0555954
2021-12-07 17:06:00.000,2021-12-22 13:09:00.000,2021-12-22 18:21:00.000,0.347222298,20,0.520987213,23.98726845,58.31261063,,0,268.9020996,33.45178223,37.85879517,,163.1549072,12.1369009
2021-12-07 17:07:00.000,2021-12-22 13:12:00.000,2021-12-22 18:24:00.000,0.347222298,20,0.512235522,23.17708206,57.10286713,,0,268.7177734,33.39907837,38.20022964,,162.998642,12.20744228
2021-12-07 17:08:00.000,2021-12-22 13:14:00.000,2021-12-22 18:28:00.000,0.347222298,0,0.394960344,23.49537086,56.30796814,,25,269.7558899,33.2772522,35.79861069,,162.7566986,12.140131
2021-12-07 17:09:00.000,2021-12-22 13:17:00.000,2021-12-22 18:31:00.000,0.347222298,0,0.473482698,23.61111069,55.60663605,,25,215.9139099,10.17971611,39.41550827,,162.8016663,12.11182213
2021-12-07 17:10:00.000,2021-12-22 13:20:00.000,2021-12-22 18:34:00.000,197.1471558,0,257.9264526,23.32176018,54.88134384,,25,255.5431061,4.311481476,43.69213104,,162.3876495,12.18497181
2021-12-07 17:11:00.000,2021-12-22 13:22:00.000,2021-12-22 18:38:00.000,218.2625275,0,309.6162109,23.29282379,54.24869537,,24.92634583,282.2315369,10.01122189,45.0231514,,162.5027008,12.19372559
2021-12-07 17:12:00.000,2021-12-22 13:25:00.000,2021-12-22 18:41:00.000,219.6236725,0,277.6730347,23.52430534,54.07884216,,24.7506237,281.5354004,7.165978909,45.04050827,,162.6218872,12.10000706
2021-12-07 17:13:00.000,2021-12-22 13:27:00.000,2021-12-22 18:44:00.000,220.1083527,0,275.4966736,23.78472328,54.405056,,24.40307236,282.2807312,0,45.38194656,,162.4974976,12.23680592
2021-12-07 17:14:00.000,2021-12-22 13:30:00.000,2021-12-22 18:48:00.000,220.171402,0,274.4042053,23.1192131,54.79890442,,23.75066757,283.9942322,15.93905258,46.25579071,,162.2076416,12.21769428
2021-12-07 17:15:00.000,2021-12-22 13:32:00.000,2021-12-22 18:51:00.000,219.2418213,0,270.8435059,23.29282379,55.19609451,,23.4166317,281.067749,13.38158703,45.9606514,,162.5955963,12.2283535
2021-12-07 17:16:00.000,2021-12-22 13:35:00.000,2021-12-22 18:55:00.000,219.6815796,0,259.1408997,23.61111069,55.53152466,,22.68208885,280.9999084,13.25640869,46.20949173,,162.3171997,12.18936443
2021-12-07 17:17:00.000,2021-12-22 13:37:00.000,2021-12-22 18:58:00.000,220.4802246,0,254.2789154,23.1192131,55.82365036,,22.14210701,280.8555298,13.18710327,45.93170929,,161.6424255,12.15583611
2021-12-07 17:18:00.000,2021-12-22 13:40:00.000,2021-12-22 19:01:00.000,220.2190704,0,254.7773743,22.71412086,55.93244553,,21.45207405,274.0802917,16.05621338,45.83333588,,162.1095123,12.23961926
2021-12-07 17:19:00.000,2021-12-22 13:42:00.000,2021-12-22 19:05:00.000,220.6973267,0,253.2466125,22.94560242,55.93604279,,21.14875412,269.1794739,22.31306458,45.85069656,,161.5023499,12.17183018
2021-12-07 17:20:00.000,2021-12-22 13:45:00.000,2021-12-22 19:08:00.000,219.9921722,0,253.155014,22.82986069,55.91914368,,20.75900841,270.319397,19.03728294,45.63657379,,162.0626678,12.19911289
2021-12-07 17:21:00.000,2021-12-22 13:48:00.000,2021-12-22 19:11:00.000,219.9965515,0,252.1337738,23.26388931,55.79861069,,20.76218033,270.1875,13.21019554,44.86111069,,162.4003906,12.21549606
2021-12-07 17:22:00.000,2021-12-22 13:50:00.000,2021-12-22 19:15:00.000,220.1027069,0,255.9836121,22.65625,55.602005,,20.61072922,278.3866577,13.15447426,44.91319656,,162.0941925,12.15583992
2021-12-07 17:23:00.000,2021-12-22 13:53:00.000,2021-12-22 19:18:00.000,221.5667267,0,254.9029999,22.65625,55.35053253,,20.6021595,282.7412415,25.14168549,44.92477036,,162.1994171,12.41829586
2021-12-07 17:24:00.000,2021-12-22 13:55:00.000,2021-12-22 19:21:00.000,219.9364777,0,254.5690308,23.1192131,55.18271255,,20.56103897,282.1846313,16.30041313,45.11574173,,162.0802155,12.10797787
2021-12-07 17:25:00.000,2021-12-22 13:58:00.000,2021-12-22 19:25:00.000,219.9298553,0,254.3506927,22.91666794,55.03887558,,20.35557556,280.6152039,19.24639511,45.73495483,,161.9978943,12.32201481
2021-12-07 17:26:00.000,2021-12-22 14:00:00.000,2021-12-22 19:28:00.000,219.5731049,0,256.0935669,23.06134224,55.02240753,,20.32553673,284.1784973,19.16580391,44.71643448,,162.2503357,12.27659988
2021-12-07 17:27:00.000,2021-12-22 14:03:00.000,2021-12-22 19:32:00.000,219.8392792,0,257.8961182,23.35069466,55.01032639,,20.13003349,279.8661804,22.14425659,45.19675827,,162.1025848,12.14523792
2021-12-07 17:28:00.000,2021-12-22 14:05:00.000,2021-12-22 19:35:00.000,219.7006683,0,254.8562775,23.40856552,55.00882339,,20.13142014,283.0817871,19.25502968,45.16204071,,161.8131561,12.29868507
2021-12-07 17:29:00.000,2021-12-22 14:08:00.000,2021-12-22 19:38:00.000,221.0088043,0,255.7739563,23.03240776,54.95802689,,19.84670067,284.3081665,19.2329483,45.32407379,,161.6768799,12.12620831
2021-12-07 17:30:00.000,2021-12-22 14:10:00.000,2021-12-22 19:42:00.000,220.0265961,20,259.4838257,22.68518448,54.88127518,,19.84746361,284.1109619,22.28226662,45.1330986,,161.3883057,12.22713566
2021-12-07 17:31:00.000,2021-12-22 14:13:00.000,2021-12-22 19:45:00.000,219.5216522,20,261.6629028,22.85879707,54.84555054,,19.70089531,271.2930298,19.18351173,45.49768448,,161.7686615,12.10153008
2021-12-07 17:32:00.000,2021-12-22 14:15:00.000,2021-12-22 19:48:00.000,220.0542297,20,267.5510254,22.74305534,54.7808876,,19.66324615,272.3799744,10.23151016,44.78588104,,161.5998077,12.26101971
2021-12-07 17:33:00.000,2021-12-22 14:18:00.000,2021-12-22 19:52:00.000,220.624176,20,276.5651855,22.74305534,54.72026062,,19.72115898,269.0053101,25.139328,45.39352036,,167.5153961,0.079076193
2021-12-07 17:34:00.000,2021-12-22 14:21:00.000,2021-12-22 19:55:00.000,219.5910492,19.99732971,278.6346436,22.80092621,54.75231171,,19.60333633,275.0240784,28.23766708,45.3356514,,161.9253387,-0.633195817
2021-12-07 17:35:00.000,2021-12-22 14:23:00.000,2021-12-22 19:40:00.000,219.55513,20,277.2587585,23.46643448,54.8129921,,19.56944847,283.1288147,19.29671478,45.47454071,,162.2551117,12.11616898
2021-12-07 17:36:00.000,2021-12-22 14:26:00.000,2021-12-22 19:44:00.000,219.5534515,20,276.9501343,22.74305534,54.92795181,,19.47805214,283.191803,28.24643326,45.11574173,,162.1442719,12.20531368
2021-12-07 17:37:00.000,2021-12-22 14:28:00.000,2021-12-22 19:47:00.000,220.852829,20,277.6163025,23.14814758,55.01542664,,19.44004822,282.9491272,25.20607758,45.45717621,,161.5998077,12.29657269
2021-12-07 17:38:00.000,2021-12-22 14:31:00.000,2021-12-22 19:51:00.000,219.7790527,20,274.2255859,23.1192131,55.05722046,,19.36088371,284.5088196,25.20550537,45.35879517,,169.4094696,2.140460491
2021-12-07 17:39:00.000,2021-12-22 14:33:00.000,2021-12-22 19:54:00.000,219.7194824,20,273.3267517,23.14814758,55.1080246,,19.44776726,281.7041626,28.27747536,45.38194656,,163.2501221,-0.627251267
2021-12-07 17:40:00.000,2021-12-22 14:36:00.000,2021-12-22 19:57:00.000,219.8414307,20,267.374939,22.71412086,55.17393875,,19.2790699,281.9973145,25.26959991,45.41088104,,159.0616302,-0.634984732
2021-12-07 17:41:00.000,2021-12-22 14:38:00.000,2021-12-22 20:01:00.000,220.4120789,19.97257042,263.0910034,23.20601845,55.26843262,,19.26160812,276.0581665,25.23767662,45.4919014,,155.7693787,-0.699981928
2021-12-07 17:42:00.000,2021-12-22 14:41:00.000,2021-12-22 20:04:00.000,220.2232056,20,252.6364899,23.09027672,55.3441391,,19.05424881,271.3997192,25.32755661,45.48611069,,159.6948395,-0.774565637
2021-12-07 17:43:00.000,2021-12-22 14:43:00.000,2021-12-22 20:07:00.000,219.628952,20,254.1310272,23.17708206,55.4061203,,0,189.4962311,32.985672,45.34143448,,160.0998077,-0.77526772
2021-12-07 17:44:00.000,2021-12-22 14:46:00.000,2021-12-22 20:11:00.000,219.2642822,20,254.0601654,23.1192131,55.40933228,,0,188.3558502,33.00193787,43.53009033,,165.1945953,11.78158855
2021-12-07 17:45:00.000,2021-12-22 14:48:00.000,2021-12-22 20:14:00.000,219.5523071,20,255.3463898,22.80092621,55.34918594,,0,0.559823275,32.99374771,40.88541412,,163.4550476,11.97214222
2021-12-07 17:46:00.000,2021-12-22 14:51:00.000,2021-12-22 20:17:00.000,219.9963684,20,255.8347931,22.42476845,55.33741379,,0,0.394382089,32.91182327,39.64699173,,162.1210327,11.98140335
2021-12-07 17:47:00.000,2021-12-22 14:54:00.000,2021-12-22 20:21:00.000,219.5500488,20,256.1983643,22.68518448,55.21446991,,0,0.483099937,32.85367203,39.45022964,,161.2844849,12.23990822
2021-12-07 17:48:00.000,2021-12-22 14:55:00.000,2021-12-22 20:24:00.000,219.8188324,20,254.3197784,23.00347328,55.02899551,,0,0.512194097,32.90340424,39.02199173,,161.0998077,12.20931339
2021-12-07 17:49:00.000,2021-12-22 14:58:00.000,2021-12-22 20:28:00.000,220.3313751,19.99254417,261.0799561,23.00347328,54.84302521,,0,0.373612314,32.76871872,39.57175827,,161.4737091,12.27253914
2021-12-07 17:50:00.000,2021-12-22 15:00:00.000,2021-12-22 20:31:00.000,219.6945038,20,267.3094482,23.4375,54.79231262,,0,0.524739861,32.68610764,38.50694275,,161.2924652,12.2592268
2021-12-07 17:51:00.000,2021-12-22 15:03:00.000,2021-12-22 20:34:00.000,219.6782684,20,269.2415466,23.46643448,54.82836914,,0,212.4290314,32.71725845,35.13888931,,161.0025177,12.10968494
2021-12-07 17:52:00.000,2021-12-22 15:05:00.000,2021-12-22 20:38:00.000,220.6315765,20,274.0445251,23.52430534,54.84469986,,0,1.103394389,32.56196976,33.47800827,,161.3930206,12.30606079
2021-12-07 17:53:00.000,2021-12-22 15:08:00.000,2021-12-22 20:41:00.000,219.7427979,20,277.2308655,22.74305534,54.85975647,,0,276.1520386,32.6199913,32.88772964,,161.2374878,12.20432663
2021-12-07 17:54:00.000,2021-12-22 15:10:00.000,2021-12-22 20:44:00.000,219.6103973,20,278.021698,23.29282379,54.86248016,,0,281.041626,32.6086998,31.78240776,,161.6790161,12.20550823
2021-12-07 17:55:00.000,2021-12-22 15:13:00.000,2021-12-22 20:48:00.000,219.4516754,20,280.1622314,22.88773155,54.86883926,,25,235.2677002,32.60728455,32.20486069,,161.30159,12.1894722
2021-12-07 17:56:00.000,2021-12-22 15:15:00.000,2021-12-22 20:51:00.000,220.3883209,20,278.4718323,23.14814758,54.96235657,,25,193.3189087,16.00680923,35.76967621,,160.80896,12.16675568
2021-12-07 17:57:00.000,2021-12-22 15:18:00.000,2021-12-22 20:54:00.000,220.3659821,20,275.7803955,22.80092621,55.05725098,,25,269.1662598,0,42.7893486,,161.1910553,12.25309181
2021-12-07 17:58:00.000,2021-12-22 15:21:00.000,2021-12-22 20:58:00.000,219.8116455,20,272.391449,22.71412086,55.13014221,,24.90639687,280.7305908,9.718757629,45.32986069,,161.4199677,12.13706303
2021-12-07 17:59:00.000,2021-12-22 15:23:00.000,2021-12-22 21:01:00.000,219.9632568,20,265.3642883,23.69791794,55.20385742,,24.72169113,282.3734741,9.537177086,45.37615967,,161.0399475,12.17039585
2021-12-07 18:00:00.000,2021-12-22 15:26:00.000,2021-12-22 21:05:00.000,219.7696686,20,259.4741516,22.74305534,55.21485519,,23.62055016,282.8832092,14.33683491,46.40625,,161.1367035,12.17349339
2021-12-07 18:01:00.000,2021-12-22 15:28:00.000,2021-12-22 21:08:00.000,220.5917969,20,256.333313,23.37962914,55.26253128,,23.04199028,280.0968018,15.57486534,45.90856552,,160.6034546,12.13182163
2021-12-07 18:02:00.000,2021-12-22 15:31:00.000,2021-12-22 21:11:00.000,220.7409058,20,255.3184814,22.85879707,55.26406097,,22.11478996,269.9187622,18.5476532,45.68865967,,161.0331573,12.19163418
2021-12-07 18:03:00.000,2021-12-22 15:33:00.000,2021-12-22 21:15:00.000,220.052475,20,255.3968048,23.58217621,55.24030685,,21.57935524,268.5909119,21.64315605,45.34722137,,160.9769287,12.26755714
2021-12-07 18:04:00.000,2021-12-22 15:36:00.000,2021-12-22 21:18:00.000,220.0476227,20,256.4317322,23.14814758,55.15066147,,20.68711853,271.1824341,21.76051331,45.77545929,,161.1636353,12.15638733
2021-12-07 18:05:00.000,2021-12-22 15:38:00.000,2021-12-22 21:21:00.000,219.9589539,20,255.6814575,22.9745369,55.0121994,,20.20584869,279.3623352,24.60195732,45.39930344,,161.0001984,12.16234207
2021-12-07 18:06:00.000,2021-12-22 15:41:00.000,2021-12-22 21:25:00.000,219.0991821,20,257.8953552,23.06134224,54.88150787,,19.68425941,281.6618652,24.64066887,45.47454071,,161.0671387,12.03199196
2021-12-07 18:07:00.000,2021-12-22 15:43:00.000,2021-12-22 21:28:00.000,221.0087433,20,263.9249573,23.58217621,54.80604553,,19.16916466,278.6694641,24.56508636,45.87384033,,160.6992188,12.15102005
2021-12-07 18:08:00.000,2021-12-22 15:46:00.000,2021-12-22 21:31:00.000,219.9696045,20,270.4584351,23.23495293,54.70241928,,19.12436104,267.38974,27.8082962,45.06365967,,160.763855,11.98113823
2021-12-07 18:09:00.000,2021-12-22 15:48:00.000,2021-12-22 21:35:00.000,219.9207458,20,276.5867615,23.78472328,54.58001328,,18.96070671,269.0173645,30.53456879,45.22569656,,160.3267365,12.09669018
2021-12-07 18:10:00.000,2021-12-22 15:51:00.000,2021-12-22 21:38:00.000,219.6443481,20,277.5649719,22.54051018,54.61461258,,18.85074043,270.7837219,27.55144882,44.90740967,,160.4003906,12.00643349
2021-12-07 18:11:00.000,2021-12-22 15:54:00.000,2021-12-22 21:42:00.000,219.7567749,20,276.6505737,23.7557869,54.7105484,,18.71675682,282.75354,24.56303024,44.91319656,,160.6992188,12.19114399
2021-12-07 18:12:00.000,2021-12-22 15:56:00.000,2021-12-22 21:45:00.000,219.8071289,20,276.9130859,22.65625,54.87029266,,18.54679489,282.6051331,24.67933464,45.04629517,,160.5,12.17471123
2021-12-07 18:13:00.000,2021-12-22 15:59:00.000,2021-12-22 21:48:00.000,219.7858734,20,277.6952515,23.17708206,55.03188705,,18.41674995,279.5139771,24.54728699,44.87268448,,160.1981049,12.18415451
2021-12-07 18:14:00.000,2021-12-22 16:01:00.000,2021-12-22 21:52:00.000,220.6502991,20,274.5920105,23.69791794,55.16033173,,18.3144207,282.8363342,24.44995689,45.53819656,,167.5942841,0.512285769
2021-12-07 18:15:00.000,2021-12-22 16:04:00.000,2021-12-22 21:55:00.000,219.5881042,20,263.3466187,23.32176018,55.24728775,,18.17476654,280.6373291,22.72475243,45.20833588,,157.9467926,-0.781058848
2021-12-07 18:16:00.000,2021-12-22 16:06:00.000,2021-12-23 08:08:00.000,220.3441467,20,257.5044556,23.46643448,55.39303207,,18.1912384,283.0697021,27.6132412,45.48611069,,146.2020264,-0.861822963
2021-12-07 18:17:00.000,2021-12-22 16:09:00.000,2021-12-23 08:12:00.000,219.7084198,20,257.5582581,23.37962914,55.5524559,,18.12094688,279.9958191,24.56764793,45.37036896,,146.5004272,-0.858775854
2021-12-07 18:18:00.000,2021-12-22 16:11:00.000,2021-12-23 08:15:00.000,220.6066437,20,255.5820007,23.4375,55.61258698,,18.15476418,276.6869202,27.72161293,45.1794014,,151.3709564,-0.86841315
2021-12-07 18:19:00.000,2021-12-22 16:14:00.000,2021-12-23 08:18:00.000,220.4835052,20,255.7651367,22.68518448,55.54782486,,18.08084106,269.6089172,33.58174133,45.21411896,,160.5706329,-0.884729922
2021-12-07 18:20:00.000,2021-12-22 16:16:00.000,2021-12-23 08:22:00.000,219.9796295,20,256.7718506,23.95833206,55.39225769,,18.24500847,268.8546753,26.67171669,45.05786896,,154.1139221,-0.881383896
2021-12-07 18:21:00.000,2021-12-22 16:19:00.000,2021-12-23 08:25:00.000,219.3007507,20,255.8812866,23.14814758,55.28798676,,18.18239594,271.9854736,25.7684269,44.99420929,,154.0996246,-0.901719749
2021-12-07 18:22:00.000,2021-12-22 16:22:00.000,2021-12-23 08:29:00.000,220.5287476,20,255.9802551,23.17708206,55.18453598,,18.23871613,274.3746643,33.60477829,45.19675827,,159.6992188,-0.900126338
2021-12-07 18:23:00.000,2021-12-22 16:24:00.000,2021-12-23 08:32:00.000,219.9261322,20,255.4742432,22.62731552,55.04372025,,18.30675125,282.9710083,30.63393593,44.69329071,,159.1738739,-0.93842417
2021-12-07 18:24:00.000,2021-12-22 16:27:00.000,2021-12-23 08:35:00.000,220.1153259,20,259.3646851,22.94560242,54.90029907,,18.2578907,280.3781128,23.87955856,44.67013931,,159.5026398,11.64401054
2021-12-07 18:25:00.000,2021-12-22 16:29:00.000,2021-12-23 08:39:00.000,219.9685516,20,262.6459961,22.68518448,54.79601288,,18.19132233,279.4846497,21.66067123,44.83795929,,164.640213,12.07330513
2021-12-07 18:26:00.000,2021-12-22 16:32:00.000,2021-12-23 08:42:00.000,219.7551575,20,273.5718079,23.00347328,54.62752533,,18.2323513,279.9401245,30.61232567,44.99420929,,164.2542725,12.11620903
2021-12-07 18:27:00.000,2021-12-22 16:34:00.000,2021-12-23 08:45:00.000,220.5043182,20,276.7886963,23.35069466,54.51938629,,18.07347679,280.8884277,30.63953018,45.20833588,,164.6591187,12.26513481
2021-12-07 18:28:00.000,2021-12-22 16:37:00.000,2021-12-23 08:49:00.000,220.3716431,20,277.7432861,23.32176018,54.54961395,,17.94201851,273.8439026,27.66138268,44.82638931,,164.3643341,12.26118851
2021-12-07 18:29:00.000,2021-12-22 16:39:00.000,2021-12-23 08:52:00.000,219.5003204,20,279.7687683,23.26388931,54.63668823,,17.95944595,271.1131897,27.61411285,45.27777863,,164.6832275,12.18404579
2021-12-07 18:30:00.000,2021-12-22 16:42:00.000,2021-12-23 08:55:00.000,220.1294556,20,279.1565552,23.26388931,54.6973114,,0,270.1735535,31.34086227,45.11574173,,164.9896545,12.22867203
2021-12-07 18:31:00.000,2021-12-22 16:44:00.000,2021-12-23 08:59:00.000,219.9640808,20,277.9285583,23.37962914,54.799263,,0,188.1837311,31.30620956,44.45602036,,164.5000458,12.07838917
2021-12-07 18:32:00.000,2021-12-22 16:47:00.000,2021-12-23 09:02:00.000,220.7388763,20,278.5975037,22.71412086,54.86064529,,0,21.61370087,31.18409538,40.81597137,,163.9013214,12.16925526
2021-12-07 18:33:00.000,2021-12-22 16:49:00.000,2021-12-23 09:06:00.000,220.0725555,20,279.9577637,22.71412086,54.97680664,,0,0.467654794,31.02664375,39.87268448,,163.9141541,12.07526302
2021-12-07 18:34:00.000,2021-12-22 16:52:00.000,2021-12-23 09:09:00.000,220.1734467,20,274.0643921,22.82986069,55.14296722,,0,0.420025796,31.08646011,39.61805725,,163.5992737,12.26054478
2021-12-07 18:35:00.000,2021-12-22 16:55:00.000,2021-12-23 09:12:00.000,219.8820953,20,267.6703796,22.9745369,55.20632553,,0,0.539711595,30.90229988,39.98842621,,163.5530548,12.26006699
2021-12-07 18:36:00.000,2021-12-22 16:54:00.000,2021-12-23 09:16:00.000,220.0469818,19.99363518,261.6990662,23.78472328,55.27348709,,0,0.42202732,30.96457481,39.65856552,,163.02771,12.11505318
2021-12-07 18:37:00.000,2021-12-22 16:57:00.000,2021-12-23 09:19:00.000,219.9337463,20,255.4595032,22.94560242,55.32421112,,0,0.25860709,30.83373833,39.79745483,,163.3813019,12.12137985
2021-12-07 18:38:00.000,2021-12-22 16:59:00.000,2021-12-23 09:22:00.000,219.7974243,20,255.2820587,22.77198982,55.29655075,,0,0.454867333,30.85806656,40.08102036,,163.4887238,12.09771919
2021-12-07 18:39:00.000,2021-12-22 17:02:00.000,2021-12-23 09:26:00.000,219.8761292,20,257.1279602,23.46643448,55.23867416,,0,314.424408,30.85349274,38.86574173,,162.9000702,12.12712097
2021-12-07 18:40:00.000,2021-12-22 17:04:00.000,2021-12-23 09:29:00.000,220.0227509,20,254.0439911,23.37962914,55.1829071,,0,265.0074158,30.76331711,36.48727036,,162.5310669,12.1295948
2021-12-07 18:41:00.000,2021-12-22 17:07:00.000,2021-12-23 09:32:00.000,219.9570313,20,257.1153564,23.35069466,55.04991913,,0,251.3042603,30.84129906,34.16087723,,162.3936005,12.1088419
2021-12-07 18:42:00.000,2021-12-22 17:09:00.000,2021-12-23 09:36:00.000,219.1656952,20,255.1792755,23.37962914,55.09870148,,0,264.178772,30.81649017,33.15972137,,161.9002533,12.06975651
2021-12-07 18:43:00.000,2021-12-22 17:12:00.000,2021-12-23 09:39:00.000,219.7880249,20,254.5762634,22.77198982,55.19319916,,25,284.4485474,30.81243324,32.48263931,,162.1364441,12.16210651
2021-12-07 18:44:00.000,2021-12-22 17:14:00.000,2021-12-23 09:43:00.000,220.1710205,20,257.0207825,23.46643448,55.20830154,,25,290.6621399,17.97468758,36.06481552,,162.0406342,12.24504948
2021-12-07 18:45:00.000,2021-12-22 17:17:00.000,2021-12-23 09:46:00.000,219.2132568,20,254.5264282,24.07407379,55.16306305,,25,285.8295898,0,42.65045929,,161.7997589,12.13461399
2021-12-07 18:46:00.000,2021-12-22 17:19:00.000,2021-12-23 09:49:00.000,0.439714611,20,253.9890442,24.07407379,55.17229843,,24.94250679,260.4606018,8.968047142,44.16088104,,162.0998077,12.1777792
